запирать/запереть (+a)	to lock	p запру, запрёшь; past запер, заперла, заперло; Я всегда запираю дверь, когда ухожу из дома.		
издавать/издать (+a)	to publish; emit	i издаю, издаёшь; p издам, издашь, издаст; издадим, издадите, издадут, past издал, издала, издало		
испуганно	fearfully			
каков	what, what kind of	f какова, n каково, pl каковы; Каков он? What’s he like?		
любитель (m)	amateur; lover (of sth)	любитель музыки music lover		
мебель (f)	furniture	no pl		
медленный	slow			
неизбежный	inevitable		deck#2	due@2020-10-05 15:33:38
ненавидеть/воз- (+a)	to hate	i ненавижу, ненавидишь		
обсуждать/обсудить (+a)	to discuss	p обсужу, обсудишь		
отрицать (i) (+a)	to deny			
перевод	translation; transfer			
плата	payment			
подымать/поднять (+a)	to raise (coll)	= поднимать i		
положительный	positive		deck#3	due@2020-10-21 21:06:43
преследовать (i) (+a)	to pursue; persecute	i преследую, преследуешь; Полиция преследовала преступника		
пресса	the press		deck#5	due@2020-12-31 19:15:57
просторный	spacious	Наш просторный ресторан предлагает несколько пакетов вкусный шведский стол.		
разумный	sensible, reasonable	Это было разумное предложение		
расширение	expansion	На следующий год компания планирует расширение.		
словом	in short			
уголок	corner, nook			
учёт	calculation; stock-taking; registration			
фон	background			
волк	wolf	nom pl волки, g pl волков		
выдумывать/выдумать (+a)	to invent, fabricate, make up			
выигрывать/выиграть (+a)	to win			
гнев	anger		deck#3	due@2020-10-21 21:06:15
давний	long-ago (adj)			
добывать/добыть (+a)	to get, obtain	p добуду, добудешь, past добыл, добыла, добыло		
живот	belly, stomach	g sg живота		
закономерность (f)	regularity, law			
квадратный	square (adj)			
ласковый	tender, affectionate, gentle	Моя жена всегда была ласкова со мной.		
мягко	softly, gently		deck#3	due@2020-10-21 21:10:13
недалеко	not far	Почта недалеко The post office is not far		
поражение	defeat	Они не признают своё поражение.		
предоставлять/предоставить (+a +d)	to give, grant (sth to s.o.)	i предоставляю; p предоставлю, предоставишь		
советовать/по- (+d)	to advise (s.o.)	i советую, советуешь; p посоветую		
сок	juice	pr sg в соку		
ступень (f)	step, rung; stage, level, grade	g pl ступеней		
стыд	shame	g sg стыда		
тайный	secret (adj)			
временный	temporary			
выбрасывать/выбросить (+a)	to throw out	p выброшу, выбросишь		
засыпать/заснуть	to fall asleep			
здороваться/по- (c +inst)	to greet	i здороваюсь		
известие	piece of news			
мыть/по- (+a)	to wash	i мою, моешь		
недостаточно	insufficient(ly); (+g) not enough			
немногие (pl)	few (people)			
